case_id,time_s,command,state_name,state_code,fault_detected,fault_detected_code,fault_latched,fault_latched_code,vin_v,vout_v,iout_a,temperature_c,vref_cmd_v,duty_cmd,pwm_enable,soft_start_elapsed_ms
clear_while_ovp_active,0.01025,ENABLE,FAULT_LATCH,4,OVP,2,OVP,2,24,14,5,35,0,0,0,0
clear_while_ovp_active,0.0103,ENABLE,FAULT_LATCH,4,OVP,2,OVP,2,24,14,5,35,0,0,0,0
clear_while_ovp_active,0.01035,ENABLE,FAULT_LATCH,4,OVP,2,OVP,2,24,14,5,35,0,0,0,0
clear_while_ovp_active,0.0104,ENABLE,FAULT_LATCH,4,OVP,2,OVP,2,24,14,5,35,0,0,0,0
clear_while_ovp_active,0.01045,ENABLE,FAULT_LATCH,4,OVP,2,OVP,2,24,14,5,35,0,0,0,0
clear_while_ovp_active,0.0105,ENABLE,FAULT_LATCH,4,OVP,2,OVP,2,24,14,5,35,0,0,0,0
clear_while_ovp_active,0.01055,ENABLE,FAULT_LATCH,4,OVP,2,OVP,2,24,14,5,35,0,0,0,0
clear_while_ovp_active,0.0106,ENABLE,FAULT_LATCH,4,OVP,2,OVP,2,24,14,5,35,0,0,0,0
clear_while_ovp_active,0.01065,ENABLE,FAULT_LATCH,4,OVP,2,OVP,2,24,14,5,35,0,0,0,0
clear_while_ovp_active,0.0107,ENABLE,FAULT_LATCH,4,OVP,2,OVP,2,24,14,5,35,0,0,0,0
clear_while_ovp_active,0.01075,ENABLE,FAULT_LATCH,4,OVP,2,OVP,2,24,14,5,35,0,0,0,0
clear_while_ovp_active,0.0108,ENABLE,FAULT_LATCH,4,OVP,2,OVP,2,24,14,5,35,0,0,0,0
clear_while_ovp_active,0.01085,ENABLE,FAULT_LATCH,4,OVP,2,OVP,2,24,14,5,35,0,0,0,0
clear_while_ovp_active,0.0109,ENABLE,FAULT_LATCH,4,OVP,2,OVP,2,24,14,5,35,0,0,0,0
clear_while_ovp_active,0.01095,ENABLE,FAULT_LATCH,4,OVP,2,OVP,2,24,14,5,35,0,0,0,0
clear_while_ovp_active,0.011,ENABLE,FAULT_LATCH,4,NONE,0,OVP,2,24,12,5,35,0,0,0,0
clear_while_ovp_active,0.01105,ENABLE,FAULT_LATCH,4,NONE,0,OVP,2,24,12,5,35,0,0,0,0
clear_while_ovp_active,0.0111,ENABLE,FAULT_LATCH,4,NONE,0,OVP,2,24,12,5,35,0,0,0,0
clear_while_ovp_active,0.01115,ENABLE,FAULT_LATCH,4,NONE,0,OVP,2,24,12,5,35,0,0,0,0
clear_while_ovp_active,0.0112,ENABLE,FAULT_LATCH,4,NONE,0,OVP,2,24,12,5,35,0,0,0,0
clear_while_ovp_active,0.01125,ENABLE,FAULT_LATCH,4,NONE,0,OVP,2,24,12,5,35,0,0,0,0
clear_while_ovp_active,0.0113,ENABLE,FAULT_LATCH,4,NONE,0,OVP,2,24,12,5,35,0,0,0,0
clear_while_ovp_active,0.01135,ENABLE,FAULT_LATCH,4,NONE,0,OVP,2,24,12,5,35,0,0,0,0
clear_while_ovp_active,0.0114,ENABLE,FAULT_LATCH,4,NONE,0,OVP,2,24,12,5,35,0,0,0,0
clear_while_ovp_active,0.01145,ENABLE,FAULT_LATCH,4,NONE,0,OVP,2,24,12,5,35,0,0,0,0
clear_while_ovp_active,0.0115,ENABLE,FAULT_LATCH,4,NONE,0,OVP,2,24,12,5,35,0,0,0,0
clear_while_ovp_active,0.01155,ENABLE,FAULT_LATCH,4,NONE,0,OVP,2,24,12,5,35,0,0,0,0
clear_while_ovp_active,0.0116,ENABLE,FAULT_LATCH,4,NONE,0,OVP,2,24,12,5,35,0,0,0,0
clear_while_ovp_active,0.01165,ENABLE,FAULT_LATCH,4,NONE,0,OVP,2,24,12,5,35,0,0,0,0
clear_while_ovp_active,0.0117,ENABLE,FAULT_LATCH,4,NONE,0,OVP,2,24,12,5,35,0,0,0,0
clear_while_ovp_active,0.01175,ENABLE,FAULT_LATCH,4,NONE,0,OVP,2,24,12,5,35,0,0,0,0
clear_while_ovp_active,0.0118,ENABLE,FAULT_LATCH,4,NONE,0,OVP,2,24,12,5,35,0,0,0,0
clear_while_ovp_active,0.01185,ENABLE,FAULT_LATCH,4,NONE,0,OVP,2,24,12,5,35,0,0,0,0
clear_while_ovp_active,0.0119,ENABLE,FAULT_LATCH,4,NONE,0,OVP,2,24,12,5,35,0,0,0,0
clear_while_ovp_active,0.01195,ENABLE,FAULT_LATCH,4,NONE,0,OVP,2,24,12,5,35,0,0,0,0
clear_while_ovp_active,0.012,CLEAR_FAULT,RECOVERY,5,NONE,0,NONE,0,24,12,5,35,0,0,0,0
clear_while_ovp_active,0.01205,ENABLE,IDLE,1,NONE,0,NONE,0,24,12,5,35,0,0,0,0
clear_while_ovp_active,0.0121,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,0,0,1,0
clear_while_ovp_active,0.01215,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,0.12,0.005,1,0.05
clear_while_ovp_active,0.0122,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,0.24,0.01,1,0.1
clear_while_ovp_active,0.01225,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,0.36,0.015,1,0.15
clear_while_ovp_active,0.0123,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,0.48,0.02,1,0.2
clear_while_ovp_active,0.01235,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,0.6,0.025,1,0.25
clear_while_ovp_active,0.0124,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,0.72,0.03,1,0.3
clear_while_ovp_active,0.01245,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,0.84,0.035,1,0.35
clear_while_ovp_active,0.0125,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,0.96,0.04,1,0.4
clear_while_ovp_active,0.01255,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,1.08,0.045,1,0.45
clear_while_ovp_active,0.0126,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,1.2,0.05,1,0.5
clear_while_ovp_active,0.01265,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,1.32,0.055,1,0.55
clear_while_ovp_active,0.0127,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,1.44,0.06,1,0.6
clear_while_ovp_active,0.01275,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,1.56,0.065,1,0.65
clear_while_ovp_active,0.0128,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,1.68,0.07,1,0.7
clear_while_ovp_active,0.01285,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,1.8,0.075,1,0.75
clear_while_ovp_active,0.0129,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,1.92,0.08,1,0.8
clear_while_ovp_active,0.01295,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,2.04,0.085,1,0.85
clear_while_ovp_active,0.013,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,2.16,0.09,1,0.9
clear_while_ovp_active,0.01305,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,2.28,0.095,1,0.95
clear_while_ovp_active,0.0131,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,2.4,0.1,1,1
clear_while_ovp_active,0.01315,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,2.52,0.105,1,1.05
clear_while_ovp_active,0.0132,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,2.64,0.11,1,1.1
clear_while_ovp_active,0.01325,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,2.76,0.115,1,1.15
clear_while_ovp_active,0.0133,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,2.88,0.12,1,1.2
clear_while_ovp_active,0.01335,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,3,0.125,1,1.25
clear_while_ovp_active,0.0134,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,3.12,0.13,1,1.3
clear_while_ovp_active,0.01345,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,3.24,0.135,1,1.35
clear_while_ovp_active,0.0135,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,3.36,0.14,1,1.4
clear_while_ovp_active,0.01355,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,3.48,0.145,1,1.45
clear_while_ovp_active,0.0136,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,3.6,0.15,1,1.5
clear_while_ovp_active,0.01365,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,3.72,0.155,1,1.55
clear_while_ovp_active,0.0137,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,3.84,0.16,1,1.6
clear_while_ovp_active,0.01375,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,3.96,0.165,1,1.65
clear_while_ovp_active,0.0138,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,4.08,0.17,1,1.7
clear_while_ovp_active,0.01385,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,4.2,0.175,1,1.75
clear_while_ovp_active,0.0139,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,4.32,0.18,1,1.8
clear_while_ovp_active,0.01395,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,4.44,0.185,1,1.85
clear_while_ovp_active,0.014,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,4.56,0.19,1,1.9
clear_while_ovp_active,0.01405,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,4.68,0.195,1,1.95
clear_while_ovp_active,0.0141,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,4.8,0.2,1,2
clear_while_ovp_active,0.01415,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,4.92,0.205,1,2.05
clear_while_ovp_active,0.0142,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,5.04,0.21,1,2.1
clear_while_ovp_active,0.01425,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,5.16,0.215,1,2.15
clear_while_ovp_active,0.0143,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,5.28,0.22,1,2.2
clear_while_ovp_active,0.01435,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,5.4,0.225,1,2.25
clear_while_ovp_active,0.0144,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,5.52,0.23,1,2.3
clear_while_ovp_active,0.01445,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,5.64,0.235,1,2.35
clear_while_ovp_active,0.0145,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,5.76,0.24,1,2.4
clear_while_ovp_active,0.01455,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,5.88,0.245,1,2.45
clear_while_ovp_active,0.0146,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,6,0.25,1,2.5
clear_while_ovp_active,0.01465,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,6.12,0.255,1,2.55
clear_while_ovp_active,0.0147,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,6.24,0.26,1,2.6
clear_while_ovp_active,0.01475,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,6.36,0.265,1,2.65
clear_while_ovp_active,0.0148,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,6.48,0.27,1,2.7
clear_while_ovp_active,0.01485,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,6.6,0.275,1,2.75
clear_while_ovp_active,0.0149,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,6.72,0.28,1,2.8
clear_while_ovp_active,0.01495,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,6.84,0.285,1,2.85
clear_while_ovp_active,0.015,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,6.96,0.29,1,2.9
clear_while_ovp_active,0.01505,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,7.08,0.295,1,2.95
clear_while_ovp_active,0.0151,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,7.2,0.3,1,3
clear_while_ovp_active,0.01515,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,7.32,0.305,1,3.05
clear_while_ovp_active,0.0152,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,7.44,0.31,1,3.1
clear_while_ovp_active,0.01525,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,7.56,0.315,1,3.15
clear_while_ovp_active,0.0153,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,7.68000000000001,0.32,1,3.2
clear_while_ovp_active,0.01535,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,7.8,0.325,1,3.25
clear_while_ovp_active,0.0154,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,7.92,0.33,1,3.3
clear_while_ovp_active,0.01545,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,8.04,0.335,1,3.35
clear_while_ovp_active,0.0155,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,8.16000000000001,0.34,1,3.4
clear_while_ovp_active,0.01555,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,8.28000000000001,0.345,1,3.45
clear_while_ovp_active,0.0156,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,8.40000000000001,0.35,1,3.5
clear_while_ovp_active,0.01565,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,8.52000000000001,0.355,1,3.55
clear_while_ovp_active,0.0157,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,8.64000000000001,0.36,1,3.6
clear_while_ovp_active,0.01575,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,8.76000000000001,0.365,1,3.65
clear_while_ovp_active,0.0158,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,8.88000000000001,0.37,1,3.7
clear_while_ovp_active,0.01585,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,9.00000000000001,0.375,1,3.75
clear_while_ovp_active,0.0159,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,9.12000000000001,0.38,1,3.8
clear_while_ovp_active,0.01595,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,9.24000000000001,0.385,1,3.85
clear_while_ovp_active,0.016,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,9.36000000000001,0.39,1,3.9
clear_while_ovp_active,0.01605,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,9.48000000000001,0.395,1,3.95
clear_while_ovp_active,0.0161,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,9.60000000000001,0.4,1,4
clear_while_ovp_active,0.01615,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,9.72000000000001,0.405,1,4.05
clear_while_ovp_active,0.0162,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,9.84000000000001,0.41,1,4.1
clear_while_ovp_active,0.01625,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,9.96000000000001,0.415,1,4.15
clear_while_ovp_active,0.0163,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,10.08,0.42,1,4.2
clear_while_ovp_active,0.01635,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,10.2,0.425,1,4.25
clear_while_ovp_active,0.0164,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,10.32,0.43,1,4.3
clear_while_ovp_active,0.01645,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,10.44,0.435,1,4.35
clear_while_ovp_active,0.0165,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,10.56,0.44,1,4.4
clear_while_ovp_active,0.01655,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,10.68,0.445,1,4.45
clear_while_ovp_active,0.0166,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,10.8,0.45,1,4.5
clear_while_ovp_active,0.01665,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,10.92,0.455,1,4.55
clear_while_ovp_active,0.0167,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,11.04,0.46,1,4.6
clear_while_ovp_active,0.01675,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,11.16,0.465,1,4.65
clear_while_ovp_active,0.0168,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,11.28,0.47,1,4.7
clear_while_ovp_active,0.01685,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,11.4,0.475,1,4.75
clear_while_ovp_active,0.0169,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,11.52,0.48,1,4.8
clear_while_ovp_active,0.01695,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,11.64,0.485,1,4.85
clear_while_ovp_active,0.017,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,11.76,0.49,1,4.9
clear_while_ovp_active,0.01705,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,11.88,0.495,1,4.95
clear_while_ovp_active,0.0171,ENABLE,SOFT_START,2,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.01715,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.0172,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.01725,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.0173,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.01735,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.0174,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.01745,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.0175,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.01755,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.0176,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.01765,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.0177,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.01775,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.0178,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.01785,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.0179,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.01795,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.018,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.01805,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.0181,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.01815,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.0182,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.01825,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.0183,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.01835,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.0184,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.01845,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.0185,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.01855,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.0186,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.01865,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.0187,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.01875,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.0188,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.01885,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.0189,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.01895,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.019,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.01905,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.0191,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.01915,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.0192,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.01925,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.0193,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.01935,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.0194,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.01945,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.0195,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.01955,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.0196,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.01965,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.0197,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.01975,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.0198,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.01985,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.0199,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.01995,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.02,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.02005,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.0201,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.02015,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.0202,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.02025,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.0203,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.02035,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.0204,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.02045,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.0205,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.02055,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.0206,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.02065,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.0207,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.02075,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.0208,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.02085,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.0209,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.02095,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.021,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.02105,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.0211,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.02115,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.0212,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.02125,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.0213,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.02135,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
clear_while_ovp_active,0.0214,ENABLE,RUN,3,NONE,0,NONE,0,24,12,5,35,12,0.5,1,5
